train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-457.165, -0.356, -441.537, -0.344, -283.254, -0.221, -445.945, -0.347, -439.938, -0.343, -282.180, -0.220
-151.476, -0.118, -89.218, -0.069, -74.895, -0.058, -155.691, -0.121, -88.393, -0.069, -74.244, -0.058
-128.626, -0.100, -76.231, -0.059, -63.003, -0.049, -130.734, -0.102, -75.449, -0.059, -62.385, -0.049
-122.335, -0.095, -68.889, -0.054, -56.190, -0.044, -117.774, -0.092, -68.543, -0.053, -55.956, -0.044
-108.498, -0.085, -65.103, -0.051, -52.571, -0.041, -114.578, -0.089, -63.943, -0.050, -51.658, -0.040
-105.154, -0.082, -61.200, -0.048, -48.924, -0.038, -102.209, -0.080, -60.679, -0.047, -48.562, -0.038
-100.045, -0.078, -58.509, -0.046, -46.408, -0.036, -101.420, -0.079, -58.044, -0.045, -46.037, -0.036
-101.167, -0.079, -56.303, -0.044, -44.329, -0.035, -94.560, -0.074, -56.014, -0.044, -44.092, -0.034
-95.400, -0.074, -54.457, -0.042, -42.566, -0.033, -98.391, -0.077, -54.224, -0.042, -42.358, -0.033
-93.705, -0.073, -53.200, -0.041, -41.288, -0.032, -95.646, -0.074, -52.757, -0.041, -40.933, -0.032
-89.880, -0.070, -51.841, -0.040, -40.024, -0.031, -94.128, -0.073, -51.479, -0.040, -39.674, -0.031
-91.363, -0.071, -50.594, -0.039, -38.783, -0.030, -93.339, -0.073, -50.352, -0.039, -38.546, -0.030
-93.501, -0.073, -49.160, -0.038, -37.455, -0.029, -91.233, -0.071, -49.323, -0.038, -37.528, -0.029
-85.503, -0.067, -48.590, -0.038, -36.819, -0.029, -87.764, -0.068, -48.428, -0.038, -36.621, -0.029
-90.549, -0.071, -48.120, -0.037, -36.194, -0.028, -87.429, -0.068, -47.595, -0.037, -35.795, -0.028
-83.790, -0.065, -46.725, -0.036, -35.079, -0.027, -85.260, -0.066, -46.802, -0.036, -35.006, -0.027
-87.671, -0.068, -46.549, -0.036, -34.703, -0.027, -82.559, -0.064, -46.099, -0.036, -34.298, -0.027
-85.453, -0.067, -45.300, -0.035, -33.578, -0.026, -84.956, -0.066, -45.448, -0.035, -33.641, -0.026
-81.644, -0.064, -44.913, -0.035, -33.184, -0.026, -85.118, -0.066, -44.850, -0.035, -33.029, -0.026
-84.884, -0.066, -44.191, -0.034, -32.468, -0.025, -87.467, -0.068, -44.304, -0.035, -32.466, -0.025
-83.347, -0.065, -44.054, -0.034, -32.228, -0.025, -86.644, -0.067, -43.727, -0.034, -31.894, -0.025
-80.987, -0.063, -43.522, -0.034, -31.719, -0.025, -82.142, -0.064, -43.269, -0.034, -31.405, -0.024
-81.568, -0.064, -42.929, -0.033, -31.150, -0.024, -84.653, -0.066, -42.761, -0.033, -30.898, -0.024
-80.932, -0.063, -42.353, -0.033, -30.588, -0.024, -83.618, -0.065, -42.308, -0.033, -30.439, -0.024
-81.214, -0.063, -41.708, -0.032, -29.983, -0.023, -85.313, -0.066, -41.859, -0.033, -29.982, -0.023
-81.863, -0.064, -41.114, -0.032, -29.418, -0.023, -79.278, -0.062, -41.452, -0.032, -29.561, -0.023
-81.526, -0.063, -41.142, -0.032, -29.335, -0.023, -80.823, -0.063, -41.057, -0.032, -29.162, -0.023
-82.975, -0.065, -40.706, -0.032, -28.940, -0.023, -84.128, -0.066, -40.695, -0.032, -28.789, -0.022
-79.998, -0.062, -40.174, -0.031, -28.476, -0.022, -77.545, -0.060, -40.344, -0.031, -28.433, -0.022
-81.727, -0.064, -40.040, -0.031, -28.223, -0.022, -82.639, -0.064, -39.972, -0.031, -28.064, -0.022
-79.988, -0.062, -39.288, -0.031, -27.592, -0.021, -80.712, -0.063, -39.606, -0.031, -27.693, -0.022
-75.587, -0.059, -38.929, -0.030, -27.286, -0.021, -79.118, -0.062, -39.278, -0.031, -27.362, -0.021
-79.381, -0.062, -38.849, -0.030, -27.148, -0.021, -75.922, -0.059, -39.022, -0.030, -27.087, -0.021
-78.828, -0.061, -38.621, -0.030, -26.845, -0.021, -77.277, -0.060, -38.670, -0.030, -26.749, -0.021
-76.984, -0.060, -38.227, -0.030, -26.499, -0.021, -80.381, -0.063, -38.369, -0.030, -26.449, -0.021
-75.676, -0.059, -37.768, -0.029, -26.147, -0.020, -78.225, -0.061, -38.089, -0.030, -26.162, -0.020
-79.104, -0.062, -37.484, -0.029, -25.872, -0.020, -78.912, -0.061, -37.826, -0.029, -25.896, -0.020
-79.662, -0.062, -37.338, -0.029, -25.673, -0.020, -80.562, -0.063, -37.528, -0.029, -25.604, -0.020
-75.419, -0.059, -36.792, -0.029, -25.186, -0.020, -80.064, -0.062, -37.296, -0.029, -25.365, -0.020
