train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-424.449, -0.331, -387.598, -0.302, -268.394, -0.209, -429.446, -0.334, -385.108, -0.300, -266.758, -0.208
-136.068, -0.106, -142.840, -0.111, -89.793, -0.070, -140.602, -0.110, -141.514, -0.110, -88.837, -0.069
-119.235, -0.093, -120.650, -0.094, -77.108, -0.060, -116.696, -0.091, -119.331, -0.093, -76.197, -0.059
-105.311, -0.082, -109.606, -0.085, -70.649, -0.055, -102.624, -0.080, -107.892, -0.084, -69.339, -0.054
-104.114, -0.081, -101.892, -0.079, -65.830, -0.051, -102.158, -0.080, -100.531, -0.078, -64.806, -0.050
-89.927, -0.070, -96.150, -0.075, -62.111, -0.048, -98.081, -0.076, -95.286, -0.074, -61.530, -0.048
-90.184, -0.070, -92.580, -0.072, -59.908, -0.047, -87.776, -0.068, -91.243, -0.071, -58.975, -0.046
-87.392, -0.068, -89.288, -0.070, -57.815, -0.045, -85.345, -0.066, -87.998, -0.069, -56.881, -0.044
-82.864, -0.065, -86.810, -0.068, -56.259, -0.044, -80.834, -0.063, -85.323, -0.066, -55.139, -0.043
-79.827, -0.062, -83.959, -0.065, -54.310, -0.042, -80.681, -0.063, -83.069, -0.065, -53.649, -0.042
-77.710, -0.061, -82.399, -0.064, -53.335, -0.042, -78.599, -0.061, -81.121, -0.063, -52.357, -0.041
-76.514, -0.060, -80.376, -0.063, -51.961, -0.040, -77.335, -0.060, -79.428, -0.062, -51.226, -0.040
-76.579, -0.060, -78.893, -0.061, -50.965, -0.040, -74.802, -0.058, -77.937, -0.061, -50.220, -0.039
-73.348, -0.057, -77.433, -0.060, -49.962, -0.039, -72.589, -0.057, -76.583, -0.060, -49.282, -0.038
-77.094, -0.060, -76.586, -0.060, -49.403, -0.038, -72.800, -0.057, -75.384, -0.059, -48.466, -0.038
-74.321, -0.058, -75.184, -0.059, -48.392, -0.038, -76.546, -0.060, -74.285, -0.058, -47.702, -0.037
