train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-453.445, -0.353, -403.554, -0.314, -280.637, -0.219, -462.704, -0.360, -401.667, -0.313, -279.109, -0.217
-135.324, -0.105, -141.970, -0.111, -88.976, -0.069, -140.023, -0.109, -141.422, -0.110, -88.514, -0.069
-117.138, -0.091, -119.908, -0.093, -76.432, -0.060, -117.340, -0.091, -119.487, -0.093, -76.030, -0.059
-101.061, -0.079, -108.378, -0.084, -69.490, -0.054, -102.990, -0.080, -107.940, -0.084, -69.082, -0.054
-92.119, -0.072, -100.952, -0.079, -64.936, -0.051, -96.902, -0.075, -100.485, -0.078, -64.524, -0.050
-88.707, -0.069, -95.679, -0.075, -61.642, -0.048, -89.940, -0.070, -95.198, -0.074, -61.232, -0.048
-91.994, -0.072, -91.646, -0.071, -59.086, -0.046, -90.948, -0.071, -91.165, -0.071, -58.684, -0.046
-83.570, -0.065, -88.409, -0.069, -57.015, -0.044, -88.529, -0.069, -87.938, -0.068, -56.624, -0.044
-80.518, -0.063, -85.731, -0.067, -55.286, -0.043, -80.423, -0.063, -85.276, -0.066, -54.908, -0.043
-84.664, -0.066, -83.466, -0.065, -53.810, -0.042, -81.605, -0.064, -83.031, -0.065, -53.445, -0.042
-76.882, -0.060, -81.515, -0.063, -52.527, -0.041, -80.182, -0.062, -81.102, -0.063, -52.174, -0.041
-72.779, -0.057, -79.809, -0.062, -51.394, -0.040, -76.532, -0.060, -79.419, -0.062, -51.053, -0.040
-75.337, -0.059, -78.297, -0.061, -50.381, -0.039, -73.606, -0.057, -77.931, -0.061, -50.052, -0.039
-76.115, -0.059, -76.943, -0.060, -49.465, -0.039, -71.466, -0.056, -76.600, -0.060, -49.147, -0.038
-69.683, -0.054, -75.720, -0.059, -48.630, -0.038, -75.028, -0.058, -75.399, -0.059, -48.323, -0.038
-76.479, -0.060, -74.605, -0.058, -47.863, -0.037, -70.469, -0.055, -74.306, -0.058, -47.567, -0.037
-70.472, -0.055, -73.582, -0.057, -47.154, -0.037, -70.766, -0.055, -73.305, -0.057, -46.868, -0.037
-72.447, -0.056, -72.640, -0.057, -46.496, -0.036, -70.271, -0.055, -72.383, -0.056, -46.220, -0.036
-69.466, -0.054, -71.767, -0.056, -45.882, -0.036, -68.764, -0.054, -71.529, -0.056, -45.615, -0.036
-65.175, -0.051, -70.955, -0.055, -45.306, -0.035, -68.831, -0.054, -70.736, -0.055, -45.050, -0.035
-67.699, -0.053, -70.196, -0.055, -44.766, -0.035, -63.468, -0.049, -69.996, -0.055, -44.518, -0.035
-62.687, -0.049, -69.486, -0.054, -44.256, -0.034, -64.967, -0.051, -69.303, -0.054, -44.018, -0.034
