train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-423.083, -0.330, -379.668, -0.296, -263.546, -0.205, -436.781, -0.340, -377.047, -0.294, -261.724, -0.204
-138.936, -0.108, -107.521, -0.084, -88.584, -0.069, -138.264, -0.108, -105.945, -0.083, -87.527, -0.068
-117.957, -0.092, -93.523, -0.073, -76.536, -0.060, -116.027, -0.090, -91.713, -0.071, -75.172, -0.059
-101.962, -0.079, -85.194, -0.066, -69.442, -0.054, -104.565, -0.081, -83.782, -0.065, -68.456, -0.053
-98.884, -0.077, -80.228, -0.062, -65.389, -0.051, -100.163, -0.078, -78.377, -0.061, -63.974, -0.050
-92.331, -0.072, -75.845, -0.059, -61.677, -0.048, -90.041, -0.070, -74.615, -0.058, -60.767, -0.047
-91.443, -0.071, -73.162, -0.057, -59.485, -0.046, -86.156, -0.067, -71.420, -0.056, -58.185, -0.045
-81.429, -0.063, -70.480, -0.055, -57.312, -0.045, -85.896, -0.067, -69.062, -0.054, -56.193, -0.044
-84.158, -0.066, -68.545, -0.053, -55.697, -0.043, -81.726, -0.064, -67.044, -0.052, -54.495, -0.042
-81.586, -0.064, -66.310, -0.052, -53.737, -0.042, -82.925, -0.065, -65.374, -0.051, -53.074, -0.041
-79.429, -0.062, -64.595, -0.050, -52.388, -0.041, -79.089, -0.062, -63.739, -0.050, -51.738, -0.040
-78.267, -0.061, -63.590, -0.050, -51.476, -0.040, -77.411, -0.060, -62.552, -0.049, -50.674, -0.039
-73.385, -0.057, -61.944, -0.048, -50.199, -0.039, -75.671, -0.059, -61.358, -0.048, -49.721, -0.039
-77.207, -0.060, -61.446, -0.048, -49.685, -0.039, -78.216, -0.061, -60.367, -0.047, -48.835, -0.038
-72.328, -0.056, -60.399, -0.047, -48.768, -0.038, -71.949, -0.056, -59.464, -0.046, -48.037, -0.037
-73.228, -0.057, -59.908, -0.047, -48.392, -0.038, -69.740, -0.054, -58.596, -0.046, -47.329, -0.037
-74.765, -0.058, -58.873, -0.046, -47.524, -0.037, -72.836, -0.057, -57.685, -0.045, -46.601, -0.036
-68.905, -0.054, -57.350, -0.045, -46.190, -0.036, -70.333, -0.055, -57.023, -0.044, -45.996, -0.036
-70.536, -0.055, -56.968, -0.044, -45.959, -0.036, -67.194, -0.052, -56.240, -0.044, -45.355, -0.035
-65.925, -0.051, -56.498, -0.044, -45.472, -0.035, -69.276, -0.054, -55.652, -0.043, -44.825, -0.035
-68.144, -0.053, -55.842, -0.043, -44.908, -0.035, -65.141, -0.051, -55.080, -0.043, -44.348, -0.035
-67.503, -0.053, -55.109, -0.043, -44.338, -0.035, -65.053, -0.051, -54.503, -0.042, -43.859, -0.034
-74.763, -0.058, -54.681, -0.043, -43.977, -0.034, -60.771, -0.047, -54.010, -0.042, -43.425, -0.034
-64.313, -0.050, -54.198, -0.042, -43.530, -0.034, -67.638, -0.053, -53.406, -0.042, -42.959, -0.033
-68.708, -0.054, -53.841, -0.042, -43.254, -0.034, -65.271, -0.051, -52.972, -0.041, -42.556, -0.033
-66.645, -0.052, -53.320, -0.042, -42.777, -0.033, -65.088, -0.051, -52.515, -0.041, -42.146, -0.033
-63.781, -0.050, -52.823, -0.041, -42.382, -0.033, -64.229, -0.050, -52.074, -0.041, -41.794, -0.033
-65.032, -0.051, -52.073, -0.041, -41.714, -0.032, -63.513, -0.049, -51.676, -0.040, -41.417, -0.032
-67.217, -0.052, -52.116, -0.041, -41.731, -0.033, -63.362, -0.049, -51.366, -0.040, -41.121, -0.032
-64.983, -0.051, -51.562, -0.040, -41.273, -0.032, -64.989, -0.051, -50.874, -0.040, -40.766, -0.032
