train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-429.193, -0.334, -388.943, -0.303, -262.243, -0.204, -423.513, -0.330, -385.679, -0.300, -260.016, -0.203
-134.750, -0.105, -107.432, -0.084, -88.496, -0.069, -138.070, -0.108, -106.410, -0.083, -87.893, -0.068
-115.832, -0.090, -92.834, -0.072, -75.838, -0.059, -119.253, -0.093, -91.767, -0.071, -75.187, -0.059
-106.207, -0.083, -85.200, -0.066, -69.404, -0.054, -103.167, -0.080, -83.763, -0.065, -68.322, -0.053
-100.677, -0.078, -79.700, -0.062, -64.877, -0.051, -97.765, -0.076, -78.161, -0.061, -63.766, -0.050
-92.485, -0.072, -75.795, -0.059, -61.567, -0.048, -89.694, -0.070, -74.334, -0.058, -60.495, -0.047
-88.754, -0.069, -72.622, -0.057, -58.996, -0.046, -86.783, -0.068, -71.302, -0.056, -57.963, -0.045
-84.284, -0.066, -69.926, -0.054, -56.751, -0.044, -81.071, -0.063, -68.832, -0.054, -55.904, -0.044
-84.392, -0.066, -67.723, -0.053, -54.837, -0.043, -81.284, -0.063, -66.755, -0.052, -54.199, -0.042
-79.394, -0.062, -66.179, -0.052, -53.542, -0.042, -81.586, -0.064, -65.173, -0.051, -52.797, -0.041
-78.086, -0.061, -64.679, -0.050, -52.296, -0.041, -75.003, -0.058, -63.643, -0.050, -51.541, -0.040
-79.284, -0.062, -63.111, -0.049, -51.074, -0.040, -75.037, -0.058, -62.290, -0.049, -50.453, -0.039
-75.241, -0.059, -62.161, -0.048, -50.151, -0.039, -77.050, -0.060, -61.177, -0.048, -49.456, -0.039
-76.009, -0.059, -60.776, -0.047, -49.068, -0.038, -73.927, -0.058, -60.054, -0.047, -48.538, -0.038
-72.513, -0.056, -60.364, -0.047, -48.713, -0.038, -74.010, -0.058, -59.122, -0.046, -47.761, -0.037
-73.503, -0.057, -58.851, -0.046, -47.425, -0.037, -77.784, -0.061, -58.236, -0.045, -47.003, -0.037
-71.650, -0.056, -58.721, -0.046, -47.267, -0.037, -70.678, -0.055, -57.498, -0.045, -46.360, -0.036
-77.306, -0.060, -57.740, -0.045, -46.454, -0.036, -70.259, -0.055, -56.747, -0.044, -45.754, -0.036
-68.302, -0.053, -56.860, -0.044, -45.798, -0.036, -69.718, -0.054, -56.038, -0.044, -45.173, -0.035
-69.903, -0.054, -56.094, -0.044, -45.108, -0.035, -71.148, -0.055, -55.356, -0.043, -44.624, -0.035
-68.161, -0.053, -55.294, -0.043, -44.517, -0.035, -69.806, -0.054, -54.844, -0.043, -44.148, -0.034
-68.281, -0.053, -55.088, -0.043, -44.254, -0.034, -67.827, -0.053, -54.291, -0.042, -43.647, -0.034
-66.484, -0.052, -54.463, -0.042, -43.703, -0.034, -63.429, -0.049, -53.756, -0.042, -43.188, -0.034
-63.802, -0.050, -54.013, -0.042, -43.328, -0.034, -62.701, -0.049, -53.253, -0.041, -42.778, -0.033
-69.100, -0.054, -53.442, -0.042, -42.892, -0.033, -69.104, -0.054, -52.733, -0.041, -42.329, -0.033
-65.161, -0.051, -52.952, -0.041, -42.429, -0.033, -65.100, -0.051, -52.327, -0.041, -41.998, -0.033
-62.615, -0.049, -52.426, -0.041, -41.994, -0.033, -62.570, -0.049, -51.856, -0.040, -41.585, -0.032
-62.250, -0.048, -52.137, -0.041, -41.749, -0.033, -61.856, -0.048, -51.425, -0.040, -41.231, -0.032
-62.540, -0.049, -51.615, -0.040, -41.327, -0.032, -65.809, -0.051, -51.009, -0.040, -40.897, -0.032
-67.625, -0.053, -50.931, -0.040, -40.743, -0.032, -64.684, -0.050, -50.604, -0.039, -40.549, -0.032
-60.646, -0.047, -51.081, -0.040, -40.839, -0.032, -60.470, -0.047, -50.308, -0.039, -40.268, -0.031
-67.393, -0.052, -50.866, -0.040, -40.661, -0.032, -66.090, -0.051, -49.973, -0.039, -40.002, -0.031
-63.251, -0.049, -50.241, -0.039, -40.094, -0.031, -62.770, -0.049, -49.651, -0.039, -39.705, -0.031
-61.485, -0.048, -50.199, -0.039, -40.060, -0.031, -61.085, -0.048, -49.344, -0.038, -39.438, -0.031
-62.017, -0.048, -49.710, -0.039, -39.673, -0.031, -65.477, -0.051, -49.030, -0.038, -39.186, -0.031
-62.942, -0.049, -49.360, -0.038, -39.380, -0.031, -63.146, -0.049, -48.703, -0.038, -38.912, -0.030
-58.112, -0.045, -48.817, -0.038, -38.880, -0.030, -60.091, -0.047, -48.425, -0.038, -38.661, -0.030
-57.066, -0.044, -48.629, -0.038, -38.784, -0.030, -60.153, -0.047, -48.181, -0.038, -38.442, -0.030
-59.537, -0.046, -48.407, -0.038, -38.653, -0.030, -62.896, -0.049, -47.853, -0.037, -38.170, -0.030
-60.401, -0.047, -48.284, -0.038, -38.450, -0.030, -61.333, -0.048, -47.585, -0.037, -37.935, -0.030
-59.262, -0.046, -47.767, -0.037, -38.055, -0.030, -57.872, -0.045, -47.346, -0.037, -37.737, -0.029
-57.964, -0.045, -47.645, -0.037, -37.929, -0.030, -62.104, -0.048, -47.133, -0.037, -37.553, -0.029
-58.806, -0.046, -47.075, -0.037, -37.444, -0.029, -57.110, -0.044, -46.958, -0.037, -37.375, -0.029
-56.265, -0.044, -46.872, -0.037, -37.286, -0.029, -56.866, -0.044, -46.706, -0.036, -37.159, -0.029
-60.587, -0.047, -46.560, -0.036, -37.050, -0.029, -54.685, -0.043, -46.495, -0.036, -36.965, -0.029
-60.896, -0.047, -46.498, -0.036, -36.984, -0.029, -59.897, -0.047, -46.246, -0.036, -36.773, -0.029
-56.359, -0.044, -46.162, -0.036, -36.653, -0.029, -54.827, -0.043, -46.079, -0.036, -36.606, -0.029
-54.899, -0.043, -46.296, -0.036, -36.783, -0.029, -56.964, -0.044, -45.828, -0.036, -36.401, -0.028
-57.202, -0.045, -45.879, -0.036, -36.406, -0.028, -56.029, -0.044, -45.591, -0.036, -36.197, -0.028
-55.254, -0.043, -45.846, -0.036, -36.397, -0.028, -57.817, -0.045, -45.423, -0.035, -36.045, -0.028
