train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-443.943, -0.346, -397.043, -0.309, -272.197, -0.212, -433.141, -0.337, -395.552, -0.308, -271.427, -0.211
-136.877, -0.107, -142.773, -0.111, -89.731, -0.070, -135.012, -0.105, -142.292, -0.111, -89.379, -0.070
-119.025, -0.093, -120.312, -0.094, -76.761, -0.060, -111.424, -0.087, -119.985, -0.093, -76.471, -0.060
-103.328, -0.080, -108.537, -0.085, -69.665, -0.054, -100.475, -0.078, -108.238, -0.084, -69.372, -0.054
-96.215, -0.075, -101.009, -0.079, -65.049, -0.051, -95.301, -0.074, -100.712, -0.078, -64.745, -0.050
-101.689, -0.079, -95.657, -0.074, -61.721, -0.048, -90.701, -0.071, -95.357, -0.074, -61.408, -0.048
-90.025, -0.070, -91.582, -0.071, -59.159, -0.046, -92.141, -0.072, -91.278, -0.071, -58.843, -0.046
-83.280, -0.065, -88.336, -0.069, -57.101, -0.044, -83.797, -0.065, -88.030, -0.069, -56.784, -0.044
-78.344, -0.061, -85.667, -0.067, -55.394, -0.043, -87.018, -0.068, -85.363, -0.066, -55.079, -0.043
-83.141, -0.065, -83.417, -0.065, -53.941, -0.042, -77.660, -0.060, -83.120, -0.065, -53.630, -0.042
-78.286, -0.061, -81.483, -0.063, -52.679, -0.041, -78.416, -0.061, -81.195, -0.063, -52.374, -0.041
-75.689, -0.059, -79.795, -0.062, -51.565, -0.040, -76.645, -0.060, -79.518, -0.062, -51.267, -0.040
-73.847, -0.058, -78.301, -0.061, -50.570, -0.039, -74.545, -0.058, -78.037, -0.061, -50.279, -0.039
-75.183, -0.059, -76.965, -0.060, -49.669, -0.039, -75.398, -0.059, -76.715, -0.060, -49.387, -0.038
-76.869, -0.060, -75.759, -0.059, -48.848, -0.038, -72.803, -0.057, -75.523, -0.059, -48.574, -0.038
-71.887, -0.056, -74.662, -0.058, -48.093, -0.037, -75.139, -0.059, -74.439, -0.058, -47.827, -0.037
-72.960, -0.057, -73.656, -0.057, -47.394, -0.037, -76.622, -0.060, -73.447, -0.057, -47.137, -0.037
-70.986, -0.055, -72.729, -0.057, -46.744, -0.036, -67.505, -0.053, -72.533, -0.056, -46.495, -0.036
-67.622, -0.053, -71.869, -0.056, -46.136, -0.036, -67.716, -0.053, -71.687, -0.056, -45.896, -0.036
-67.606, -0.053, -71.070, -0.055, -45.566, -0.035, -72.239, -0.056, -70.901, -0.055, -45.334, -0.035
-69.195, -0.054, -70.323, -0.055, -45.030, -0.035, -67.623, -0.053, -70.166, -0.055, -44.805, -0.035
-67.185, -0.052, -69.622, -0.054, -44.523, -0.035, -65.656, -0.051, -69.478, -0.054, -44.306, -0.035
-66.340, -0.052, -68.963, -0.054, -44.043, -0.034, -65.681, -0.051, -68.831, -0.054, -43.834, -0.034
-67.985, -0.053, -68.342, -0.053, -43.587, -0.034, -63.550, -0.049, -68.222, -0.053, -43.386, -0.034
-66.146, -0.052, -67.754, -0.053, -43.153, -0.034, -64.722, -0.050, -67.646, -0.053, -42.960, -0.033
-61.445, -0.048, -67.197, -0.052, -42.740, -0.033, -64.451, -0.050, -67.100, -0.052, -42.554, -0.033
-63.678, -0.050, -66.668, -0.052, -42.345, -0.033, -62.374, -0.049, -66.583, -0.052, -42.166, -0.033
-61.358, -0.048, -66.164, -0.052, -41.966, -0.033, -66.167, -0.052, -66.090, -0.051, -41.795, -0.033
-63.737, -0.050, -65.684, -0.051, -41.604, -0.032, -61.678, -0.048, -65.621, -0.051, -41.440, -0.032
-61.111, -0.048, -65.226, -0.051, -41.256, -0.032, -61.575, -0.048, -65.174, -0.051, -41.100, -0.032
-63.971, -0.050, -64.787, -0.050, -40.922, -0.032, -64.070, -0.050, -64.746, -0.050, -40.773, -0.032
-61.062, -0.048, -64.367, -0.050, -40.600, -0.032, -65.463, -0.051, -64.337, -0.050, -40.459, -0.032
-59.710, -0.047, -63.965, -0.050, -40.290, -0.031, -62.963, -0.049, -63.945, -0.050, -40.156, -0.031
-59.897, -0.047, -63.578, -0.050, -39.991, -0.031, -62.108, -0.048, -63.570, -0.050, -39.865, -0.031
-60.221, -0.047, -63.206, -0.049, -39.702, -0.031, -64.006, -0.050, -63.209, -0.049, -39.583, -0.031
-59.535, -0.046, -62.849, -0.049, -39.423, -0.031, -62.609, -0.049, -62.862, -0.049, -39.312, -0.031
-58.143, -0.045, -62.504, -0.049, -39.153, -0.030, -64.097, -0.050, -62.528, -0.049, -39.049, -0.030
-63.877, -0.050, -62.172, -0.048, -38.892, -0.030, -53.535, -0.042, -62.206, -0.048, -38.796, -0.030
-56.644, -0.044, -61.851, -0.048, -38.639, -0.030, -55.618, -0.043, -61.896, -0.048, -38.550, -0.030
-59.086, -0.046, -61.541, -0.048, -38.393, -0.030, -60.642, -0.047, -61.597, -0.048, -38.312, -0.030
-60.204, -0.047, -61.242, -0.048, -38.155, -0.030, -58.212, -0.045, -61.308, -0.048, -38.081, -0.030
-63.769, -0.050, -60.952, -0.047, -37.923, -0.030, -59.346, -0.046, -61.029, -0.048, -37.857, -0.029
-59.997, -0.047, -60.671, -0.047, -37.698, -0.029, -62.142, -0.048, -60.759, -0.047, -37.639, -0.029
-55.320, -0.043, -60.399, -0.047, -37.479, -0.029, -61.349, -0.048, -60.498, -0.047, -37.428, -0.029
-58.575, -0.046, -60.135, -0.047, -37.267, -0.029, -59.745, -0.047, -60.245, -0.047, -37.223, -0.029
-55.975, -0.044, -59.879, -0.047, -37.059, -0.029, -62.087, -0.048, -60.000, -0.047, -37.023, -0.029
-59.678, -0.046, -59.631, -0.046, -36.857, -0.029, -52.357, -0.041, -59.762, -0.047, -36.828, -0.029
