train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-440.659, -0.343, -404.065, -0.315, -280.402, -0.218, -443.007, -0.345, -401.454, -0.313, -278.814, -0.217
-164.184, -0.128, -92.510, -0.072, -79.531, -0.062, -161.905, -0.126, -90.918, -0.071, -78.199, -0.061
-135.499, -0.106, -77.915, -0.061, -66.048, -0.051, -134.407, -0.105, -77.363, -0.060, -65.632, -0.051
-119.874, -0.093, -70.944, -0.055, -59.511, -0.046, -126.027, -0.098, -70.215, -0.055, -58.951, -0.046
-113.854, -0.089, -66.709, -0.052, -55.579, -0.043, -116.024, -0.090, -65.466, -0.051, -54.548, -0.042
-107.332, -0.084, -62.792, -0.049, -51.948, -0.040, -109.803, -0.086, -61.969, -0.048, -51.282, -0.040
-105.069, -0.082, -59.577, -0.046, -48.985, -0.038, -105.393, -0.082, -59.175, -0.046, -48.653, -0.038
-102.902, -0.080, -57.589, -0.045, -47.038, -0.037, -99.245, -0.077, -56.923, -0.044, -46.543, -0.036
-97.582, -0.076, -55.271, -0.043, -44.932, -0.035, -94.206, -0.073, -55.072, -0.043, -44.781, -0.035
-92.404, -0.072, -54.136, -0.042, -43.759, -0.034, -91.738, -0.071, -53.452, -0.042, -43.238, -0.034
-96.796, -0.075, -52.756, -0.041, -42.487, -0.033, -93.652, -0.073, -52.084, -0.041, -41.955, -0.033
-92.792, -0.072, -51.466, -0.040, -41.267, -0.032, -90.007, -0.070, -50.851, -0.040, -40.759, -0.032
-89.850, -0.070, -50.180, -0.039, -40.062, -0.031, -89.305, -0.070, -49.751, -0.039, -39.713, -0.031
-86.495, -0.067, -48.855, -0.038, -38.794, -0.030, -87.119, -0.068, -48.729, -0.038, -38.729, -0.030
-82.446, -0.064, -47.898, -0.037, -37.904, -0.030, -86.922, -0.068, -47.789, -0.037, -37.809, -0.029
-88.490, -0.069, -46.977, -0.037, -37.017, -0.029, -86.110, -0.067, -46.969, -0.037, -37.024, -0.029
-84.857, -0.066, -46.524, -0.036, -36.555, -0.028, -87.635, -0.068, -46.232, -0.036, -36.307, -0.028
-83.031, -0.065, -46.005, -0.036, -36.015, -0.028, -81.319, -0.063, -45.499, -0.035, -35.601, -0.028
-82.843, -0.065, -45.087, -0.035, -35.204, -0.027, -82.312, -0.064, -44.847, -0.035, -34.964, -0.027
-83.557, -0.065, -44.784, -0.035, -34.818, -0.027, -84.138, -0.066, -44.171, -0.034, -34.309, -0.027
-82.711, -0.064, -43.722, -0.034, -33.922, -0.026, -81.566, -0.064, -43.583, -0.034, -33.731, -0.026
-81.758, -0.064, -43.132, -0.034, -33.303, -0.026, -81.149, -0.063, -43.022, -0.034, -33.191, -0.026
-79.425, -0.062, -42.566, -0.033, -32.745, -0.026, -83.859, -0.065, -42.508, -0.033, -32.683, -0.025
-79.623, -0.062, -42.258, -0.033, -32.463, -0.025, -79.779, -0.062, -42.019, -0.033, -32.206, -0.025
-79.177, -0.062, -41.941, -0.033, -32.052, -0.025, -83.615, -0.065, -41.541, -0.032, -31.731, -0.025
-74.768, -0.058, -41.519, -0.032, -31.642, -0.025, -77.725, -0.061, -41.093, -0.032, -31.287, -0.024
-76.672, -0.060, -40.479, -0.032, -30.820, -0.024, -80.242, -0.062, -40.657, -0.032, -30.861, -0.024
-81.065, -0.063, -40.403, -0.031, -30.599, -0.024, -78.209, -0.061, -40.252, -0.031, -30.458, -0.024
-77.425, -0.060, -39.983, -0.031, -30.225, -0.024, -78.814, -0.061, -39.851, -0.031, -30.068, -0.023
-72.898, -0.057, -39.367, -0.031, -29.655, -0.023, -80.632, -0.063, -39.481, -0.031, -29.697, -0.023
-77.207, -0.060, -39.340, -0.031, -29.615, -0.023, -78.355, -0.061, -39.112, -0.030, -29.336, -0.023
-80.797, -0.063, -38.946, -0.030, -29.183, -0.023, -82.632, -0.064, -38.765, -0.030, -28.991, -0.023
-72.844, -0.057, -38.646, -0.030, -28.931, -0.023, -78.938, -0.061, -38.416, -0.030, -28.649, -0.022
-80.016, -0.062, -37.996, -0.030, -28.307, -0.022, -76.349, -0.059, -38.109, -0.030, -28.343, -0.022
-79.699, -0.062, -37.882, -0.030, -28.195, -0.022, -72.943, -0.057, -37.814, -0.029, -28.042, -0.022
-71.054, -0.055, -37.259, -0.029, -27.616, -0.022, -73.877, -0.058, -37.473, -0.029, -27.715, -0.022
-75.549, -0.059, -36.919, -0.029, -27.365, -0.021, -75.032, -0.058, -37.215, -0.029, -27.455, -0.021
-73.586, -0.057, -36.753, -0.029, -27.115, -0.021, -72.427, -0.056, -36.909, -0.029, -27.155, -0.021
-72.960, -0.057, -36.677, -0.029, -26.982, -0.021, -67.643, -0.053, -36.629, -0.029, -26.879, -0.021
-75.420, -0.059, -36.242, -0.028, -26.615, -0.021, -78.566, -0.061, -36.387, -0.028, -26.636, -0.021
-75.588, -0.059, -35.912, -0.028, -26.281, -0.020, -72.100, -0.056, -36.128, -0.028, -26.379, -0.021
-73.484, -0.057, -35.661, -0.028, -26.022, -0.020, -70.910, -0.055, -35.870, -0.028, -26.123, -0.020
-71.200, -0.055, -35.486, -0.028, -25.875, -0.020, -71.948, -0.056, -35.616, -0.028, -25.879, -0.020
-75.322, -0.059, -35.386, -0.028, -25.733, -0.020, -72.668, -0.057, -35.394, -0.028, -25.650, -0.020
-74.242, -0.058, -35.117, -0.027, -25.453, -0.020, -74.491, -0.058, -35.167, -0.027, -25.427, -0.020
-77.617, -0.060, -34.927, -0.027, -25.243, -0.020, -75.041, -0.058, -34.939, -0.027, -25.204, -0.020
-71.718, -0.056, -34.487, -0.027, -24.890, -0.019, -70.163, -0.055, -34.732, -0.027, -24.994, -0.019
-73.112, -0.057, -34.317, -0.027, -24.703, -0.019, -76.385, -0.059, -34.504, -0.027, -24.772, -0.019
-71.308, -0.056, -33.968, -0.026, -24.442, -0.019, -70.406, -0.055, -34.316, -0.027, -24.581, -0.019
-72.444, -0.056, -34.120, -0.027, -24.485, -0.019, -73.708, -0.057, -34.111, -0.027, -24.380, -0.019
