train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-460.207, -0.358, -411.660, -0.321, -284.744, -0.222, -454.090, -0.354, -408.962, -0.319, -283.060, -0.220
-161.387, -0.126, -92.155, -0.072, -79.252, -0.062, -162.332, -0.126, -91.214, -0.071, -78.509, -0.061
-139.653, -0.109, -78.323, -0.061, -66.541, -0.052, -139.898, -0.109, -77.532, -0.060, -65.910, -0.051
-122.380, -0.095, -71.189, -0.055, -59.843, -0.047, -121.315, -0.094, -70.282, -0.055, -59.124, -0.046
-121.044, -0.094, -66.150, -0.052, -55.168, -0.043, -116.211, -0.091, -65.556, -0.051, -54.715, -0.043
-109.395, -0.085, -62.711, -0.049, -51.929, -0.040, -106.938, -0.083, -61.979, -0.048, -51.354, -0.040
-106.677, -0.083, -59.412, -0.046, -48.874, -0.038, -102.355, -0.080, -59.245, -0.046, -48.778, -0.038
-105.139, -0.082, -58.126, -0.045, -47.522, -0.037, -100.990, -0.079, -57.017, -0.044, -46.657, -0.036
-97.690, -0.076, -55.838, -0.043, -45.430, -0.035, -100.742, -0.078, -55.142, -0.043, -44.892, -0.035
-92.417, -0.072, -54.513, -0.042, -44.143, -0.034, -97.401, -0.076, -53.556, -0.042, -43.373, -0.034
-90.753, -0.071, -52.912, -0.041, -42.624, -0.033, -96.039, -0.075, -52.152, -0.041, -42.041, -0.033
-88.127, -0.069, -51.336, -0.040, -41.121, -0.032, -95.124, -0.074, -50.922, -0.040, -40.853, -0.032
-88.360, -0.069, -50.241, -0.039, -40.079, -0.031, -86.356, -0.067, -49.800, -0.039, -39.789, -0.031
-87.890, -0.068, -49.183, -0.038, -39.129, -0.030, -87.598, -0.068, -48.792, -0.038, -38.828, -0.030
-83.292, -0.065, -48.403, -0.038, -38.331, -0.030, -85.276, -0.066, -47.897, -0.037, -37.962, -0.030
-82.931, -0.065, -47.372, -0.037, -37.398, -0.029, -88.461, -0.069, -47.036, -0.037, -37.128, -0.029
-86.099, -0.067, -46.390, -0.036, -36.509, -0.028, -85.504, -0.067, -46.281, -0.036, -36.393, -0.028
-82.432, -0.064, -46.072, -0.036, -36.113, -0.028, -82.897, -0.065, -45.520, -0.035, -35.664, -0.028
-82.552, -0.064, -45.165, -0.035, -35.274, -0.027, -85.220, -0.066, -44.888, -0.035, -35.038, -0.027
-79.491, -0.062, -44.776, -0.035, -34.840, -0.027, -80.668, -0.063, -44.242, -0.034, -34.417, -0.027
-78.320, -0.061, -44.025, -0.034, -34.152, -0.027, -80.176, -0.062, -43.642, -0.034, -33.826, -0.026
-80.119, -0.062, -42.866, -0.033, -33.151, -0.026, -76.513, -0.060, -43.091, -0.034, -33.288, -0.026
-79.176, -0.062, -42.680, -0.033, -32.898, -0.026, -82.936, -0.065, -42.554, -0.033, -32.757, -0.026
-79.487, -0.062, -42.495, -0.033, -32.596, -0.025, -80.792, -0.063, -42.070, -0.033, -32.292, -0.025
-77.166, -0.060, -41.709, -0.032, -31.888, -0.025, -81.574, -0.064, -41.585, -0.032, -31.809, -0.025
-81.840, -0.064, -41.373, -0.032, -31.594, -0.025, -79.358, -0.062, -41.132, -0.032, -31.368, -0.024
-80.498, -0.063, -40.900, -0.032, -31.104, -0.024, -77.563, -0.060, -40.735, -0.032, -30.973, -0.024
-79.619, -0.062, -40.439, -0.031, -30.695, -0.024, -75.017, -0.058, -40.322, -0.031, -30.563, -0.024
-76.139, -0.059, -39.921, -0.031, -30.189, -0.024, -80.794, -0.063, -39.893, -0.031, -30.150, -0.023
-74.950, -0.058, -39.738, -0.031, -29.931, -0.023, -77.369, -0.060, -39.518, -0.031, -29.775, -0.023
-76.229, -0.059, -39.478, -0.031, -29.629, -0.023, -79.306, -0.062, -39.155, -0.030, -29.416, -0.023
-76.448, -0.060, -38.990, -0.030, -29.246, -0.023, -78.212, -0.061, -38.805, -0.030, -29.073, -0.023
-74.743, -0.058, -38.715, -0.030, -28.941, -0.023, -73.503, -0.057, -38.492, -0.030, -28.754, -0.022
-77.411, -0.060, -38.227, -0.030, -28.519, -0.022, -76.378, -0.059, -38.130, -0.030, -28.408, -0.022
-75.438, -0.059, -38.115, -0.030, -28.358, -0.022, -73.860, -0.058, -37.862, -0.029, -28.128, -0.022
-78.756, -0.061, -37.706, -0.029, -27.996, -0.022, -77.687, -0.061, -37.504, -0.029, -27.791, -0.022
-71.169, -0.055, -37.225, -0.029, -27.543, -0.021, -79.256, -0.062, -37.231, -0.029, -27.512, -0.021
-74.523, -0.058, -37.030, -0.029, -27.348, -0.021, -72.069, -0.056, -36.944, -0.029, -27.233, -0.021
-77.881, -0.061, -36.712, -0.029, -27.104, -0.021, -72.424, -0.056, -36.677, -0.029, -26.965, -0.021
-73.117, -0.057, -36.134, -0.028, -26.561, -0.021, -78.324, -0.061, -36.412, -0.028, -26.701, -0.021
-73.609, -0.057, -36.024, -0.028, -26.387, -0.021, -74.300, -0.058, -36.161, -0.028, -26.452, -0.021
-74.098, -0.058, -36.047, -0.028, -26.360, -0.021, -73.595, -0.057, -35.895, -0.028, -26.194, -0.020
-71.982, -0.056, -35.774, -0.028, -26.060, -0.020, -69.232, -0.054, -35.654, -0.028, -25.950, -0.020
-72.473, -0.056, -35.239, -0.027, -25.651, -0.020, -70.758, -0.055, -35.433, -0.028, -25.728, -0.020
-71.333, -0.056, -34.860, -0.027, -25.325, -0.020, -75.492, -0.059, -35.209, -0.027, -25.503, -0.020
-72.834, -0.057, -34.784, -0.027, -25.225, -0.020, -70.202, -0.055, -34.990, -0.027, -25.284, -0.020
-73.930, -0.058, -34.533, -0.027, -24.962, -0.019, -74.260, -0.058, -34.759, -0.027, -25.063, -0.020
-72.195, -0.056, -34.259, -0.027, -24.713, -0.019, -71.972, -0.056, -34.541, -0.027, -24.847, -0.019
-72.364, -0.056, -34.538, -0.027, -24.850, -0.019, -73.143, -0.057, -34.331, -0.027, -24.642, -0.019
-70.892, -0.055, -33.854, -0.026, -24.294, -0.019, -72.607, -0.057, -34.115, -0.027, -24.433, -0.019
