train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-428.854, -0.334, -413.759, -0.322, -267.301, -0.208, -425.772, -0.332, -411.488, -0.320, -265.708, -0.207
-135.713, -0.106, -109.729, -0.085, -87.580, -0.068, -135.814, -0.106, -108.374, -0.084, -86.679, -0.068
-116.704, -0.091, -93.259, -0.073, -74.411, -0.058, -112.586, -0.088, -91.890, -0.072, -73.526, -0.057
-110.306, -0.086, -85.395, -0.067, -67.963, -0.053, -96.572, -0.075, -83.631, -0.065, -66.698, -0.052
-94.369, -0.073, -79.388, -0.062, -62.969, -0.049, -96.984, -0.076, -78.420, -0.061, -62.326, -0.049
-89.949, -0.070, -75.227, -0.059, -59.621, -0.046, -90.807, -0.071, -74.542, -0.058, -59.188, -0.046
-86.982, -0.068, -72.922, -0.057, -57.751, -0.045, -80.644, -0.063, -71.578, -0.056, -56.728, -0.044
-83.587, -0.065, -71.038, -0.055, -56.088, -0.044, -86.243, -0.067, -69.327, -0.054, -54.782, -0.043
-83.208, -0.065, -68.249, -0.053, -53.769, -0.042, -77.974, -0.061, -67.298, -0.052, -53.111, -0.041
-81.932, -0.064, -66.987, -0.052, -52.678, -0.041, -76.882, -0.060, -65.731, -0.051, -51.748, -0.040
-78.021, -0.061, -65.498, -0.051, -51.415, -0.040, -75.402, -0.059, -64.295, -0.050, -50.591, -0.039
-74.662, -0.058, -64.409, -0.050, -50.352, -0.039, -76.382, -0.059, -63.168, -0.049, -49.563, -0.039
-70.322, -0.055, -62.744, -0.049, -49.161, -0.038, -73.216, -0.057, -61.968, -0.048, -48.618, -0.038
-70.385, -0.055, -62.412, -0.049, -48.862, -0.038, -74.510, -0.058, -60.982, -0.047, -47.784, -0.037
-73.469, -0.057, -61.232, -0.048, -47.872, -0.037, -68.668, -0.053, -60.116, -0.047, -47.010, -0.037
-72.548, -0.057, -60.327, -0.047, -47.130, -0.037, -68.746, -0.054, -59.264, -0.046, -46.332, -0.036
-74.098, -0.058, -58.917, -0.046, -45.894, -0.036, -70.088, -0.055, -58.554, -0.046, -45.694, -0.036
