train: LL, normLL, EMF, normEMF, MSE, normMSE, valid: LL, normLL, EMF, normEMF, MSE, normMSE,
-447.676, -0.349, -424.861, -0.331, -271.438, -0.211, -434.279, -0.338, -421.666, -0.328, -269.636, -0.210
-138.686, -0.108, -140.590, -0.109, -88.332, -0.069, -136.436, -0.106, -137.888, -0.107, -86.416, -0.067
-117.503, -0.092, -117.315, -0.091, -73.802, -0.057, -106.099, -0.083, -116.331, -0.091, -73.184, -0.057
-97.954, -0.076, -106.633, -0.083, -67.255, -0.052, -103.235, -0.080, -105.120, -0.082, -66.124, -0.051
-95.406, -0.074, -99.736, -0.078, -62.828, -0.049, -87.750, -0.068, -98.032, -0.076, -61.565, -0.048
-91.198, -0.071, -94.699, -0.074, -59.557, -0.046, -89.397, -0.070, -92.841, -0.072, -58.219, -0.045
-85.711, -0.067, -89.940, -0.070, -56.437, -0.044, -85.270, -0.066, -88.904, -0.069, -55.644, -0.043
-80.071, -0.062, -87.081, -0.068, -54.493, -0.042, -81.698, -0.064, -85.862, -0.067, -53.601, -0.042
-80.890, -0.063, -84.957, -0.066, -53.143, -0.041, -77.265, -0.060, -83.293, -0.065, -51.880, -0.040
-77.107, -0.060, -81.822, -0.064, -51.002, -0.040, -79.753, -0.062, -81.158, -0.063, -50.441, -0.039
-74.232, -0.058, -80.322, -0.063, -49.997, -0.039, -74.057, -0.058, -79.269, -0.062, -49.160, -0.038
-76.767, -0.060, -79.005, -0.062, -49.073, -0.038, -70.165, -0.055, -77.665, -0.060, -48.049, -0.037
-72.438, -0.056, -76.815, -0.060, -47.530, -0.037, -74.022, -0.058, -76.175, -0.059, -47.044, -0.037
-73.322, -0.057, -75.691, -0.059, -46.720, -0.036, -69.483, -0.054, -74.905, -0.058, -46.159, -0.036
-71.722, -0.056, -75.145, -0.059, -46.401, -0.036, -74.509, -0.058, -73.790, -0.057, -45.366, -0.035
-68.654, -0.053, -73.609, -0.057, -45.270, -0.035, -67.111, -0.052, -72.766, -0.057, -44.634, -0.035
-69.250, -0.054, -72.547, -0.057, -44.514, -0.035, -68.844, -0.054, -71.820, -0.056, -43.961, -0.034
-68.046, -0.053, -72.402, -0.056, -44.396, -0.035, -66.874, -0.052, -71.004, -0.055, -43.337, -0.034
-72.349, -0.056, -71.066, -0.055, -43.466, -0.034, -66.508, -0.052, -70.129, -0.055, -42.738, -0.033
-69.651, -0.054, -69.958, -0.054, -42.615, -0.033, -61.953, -0.048, -69.480, -0.054, -42.204, -0.033
-66.785, -0.052, -69.571, -0.054, -42.335, -0.033, -63.990, -0.050, -68.731, -0.054, -41.683, -0.032
-62.299, -0.049, -68.830, -0.054, -41.762, -0.033, -64.941, -0.051, -68.075, -0.053, -41.194, -0.032
-68.350, -0.053, -68.771, -0.054, -41.793, -0.033, -62.104, -0.048, -67.428, -0.053, -40.734, -0.032
-66.967, -0.052, -67.714, -0.053, -40.978, -0.032, -65.457, -0.051, -66.849, -0.052, -40.299, -0.031
-63.782, -0.050, -66.645, -0.052, -40.171, -0.031, -62.311, -0.049, -66.381, -0.052, -39.890, -0.031
-61.716, -0.048, -66.300, -0.052, -39.963, -0.031, -60.368, -0.047, -65.813, -0.051, -39.491, -0.031
-62.792, -0.049, -66.176, -0.052, -39.833, -0.031, -62.401, -0.049, -65.338, -0.051, -39.121, -0.030
-59.887, -0.047, -65.675, -0.051, -39.404, -0.031, -60.077, -0.047, -64.896, -0.051, -38.756, -0.030
-60.680, -0.047, -64.613, -0.050, -38.602, -0.030, -60.466, -0.047, -64.479, -0.050, -38.422, -0.030
-60.665, -0.047, -64.363, -0.050, -38.439, -0.030, -61.841, -0.048, -63.976, -0.050, -38.077, -0.030
-60.155, -0.047, -64.001, -0.050, -38.146, -0.030, -61.479, -0.048, -63.603, -0.050, -37.774, -0.029
-63.088, -0.049, -63.656, -0.050, -37.904, -0.030, -59.739, -0.047, -63.244, -0.049, -37.469, -0.029
-57.141, -0.045, -63.314, -0.049, -37.568, -0.029, -62.155, -0.048, -62.866, -0.049, -37.176, -0.029
-62.445, -0.049, -62.837, -0.049, -37.194, -0.029, -55.503, -0.043, -62.513, -0.049, -36.895, -0.029
-55.492, -0.043, -62.435, -0.049, -36.883, -0.029, -60.922, -0.047, -62.169, -0.048, -36.619, -0.029
-59.310, -0.046, -61.808, -0.048, -36.439, -0.028, -58.770, -0.046, -61.830, -0.048, -36.358, -0.028
-56.468, -0.044, -61.715, -0.048, -36.377, -0.028, -61.462, -0.048, -61.525, -0.048, -36.100, -0.028
-57.922, -0.045, -61.581, -0.048, -36.166, -0.028, -59.393, -0.046, -61.235, -0.048, -35.867, -0.028
-54.772, -0.043, -60.917, -0.047, -35.740, -0.028, -56.336, -0.044, -60.938, -0.047, -35.629, -0.028
-58.687, -0.046, -60.603, -0.047, -35.480, -0.028, -58.545, -0.046, -60.696, -0.047, -35.401, -0.028
-56.970, -0.044, -60.509, -0.047, -35.367, -0.028, -60.617, -0.047, -60.383, -0.047, -35.171, -0.027
-55.506, -0.043, -60.262, -0.047, -35.133, -0.027, -59.651, -0.046, -60.116, -0.047, -34.959, -0.027
-59.359, -0.046, -60.216, -0.047, -35.121, -0.027, -57.059, -0.044, -59.855, -0.047, -34.744, -0.027
-55.810, -0.043, -59.509, -0.046, -34.555, -0.027, -56.331, -0.044, -59.608, -0.046, -34.543, -0.027
-52.239, -0.041, -59.707, -0.047, -34.692, -0.027, -55.773, -0.043, -59.385, -0.046, -34.351, -0.027
-54.312, -0.042, -59.319, -0.046, -34.371, -0.027, -56.353, -0.044, -59.153, -0.046, -34.164, -0.027
-58.194, -0.045, -58.969, -0.046, -34.114, -0.027, -53.616, -0.042, -58.925, -0.046, -33.979, -0.026
